linear_idx,head,row,col,actual_bf16_hex,expected_bf16_hex,actual_float,expected_float,abs_err,row_error,out_last,pass
60299,3,87,11,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60300,3,87,12,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60301,3,87,13,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60302,3,87,14,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60303,3,87,15,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60304,3,87,16,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60305,3,87,17,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60306,3,87,18,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60307,3,87,19,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60308,3,87,20,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60309,3,87,21,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60310,3,87,22,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60311,3,87,23,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60312,3,87,24,3c38,3c39,1.1230468750e-02,1.1291503906e-02,6.1035156250e-05,0,0,1
60313,3,87,25,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60314,3,87,26,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60315,3,87,27,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60316,3,87,28,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60317,3,87,29,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60318,3,87,30,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60319,3,87,31,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60320,3,87,32,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60321,3,87,33,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60322,3,87,34,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60323,3,87,35,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60324,3,87,36,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60325,3,87,37,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60326,3,87,38,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60327,3,87,39,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60328,3,87,40,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60329,3,87,41,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60330,3,87,42,3c38,3c3a,1.1230468750e-02,1.1352539062e-02,1.2207031250e-04,0,0,1
60331,3,87,43,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60332,3,87,44,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60333,3,87,45,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60334,3,87,46,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60335,3,87,47,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60336,3,87,48,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60337,3,87,49,3c38,3c39,1.1230468750e-02,1.1291503906e-02,6.1035156250e-05,0,0,1
60338,3,87,50,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60339,3,87,51,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60340,3,87,52,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60341,3,87,53,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60342,3,87,54,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60343,3,87,55,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60344,3,87,56,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60345,3,87,57,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60346,3,87,58,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60347,3,87,59,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60348,3,87,60,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60349,3,87,61,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60350,3,87,62,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60351,3,87,63,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60352,3,87,64,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60353,3,87,65,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60354,3,87,66,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60355,3,87,67,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60356,3,87,68,3c38,3c39,1.1230468750e-02,1.1291503906e-02,6.1035156250e-05,0,0,1
60357,3,87,69,3c38,3c3a,1.1230468750e-02,1.1352539062e-02,1.2207031250e-04,0,0,1
60358,3,87,70,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60359,3,87,71,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60360,3,87,72,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60361,3,87,73,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60362,3,87,74,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60363,3,87,75,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60364,3,87,76,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60365,3,87,77,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60366,3,87,78,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60367,3,87,79,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60368,3,87,80,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60369,3,87,81,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60370,3,87,82,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60371,3,87,83,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60372,3,87,84,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60373,3,87,85,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60374,3,87,86,3c3a,3c3a,1.1352539062e-02,1.1352539062e-02,0.0000000000e+00,0,0,1
60375,3,87,87,3c3a,3c3b,1.1352539062e-02,1.1413574219e-02,6.1035156250e-05,0,0,1
60376,3,87,88,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60377,3,87,89,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60378,3,87,90,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60379,3,87,91,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60380,3,87,92,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60381,3,87,93,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60382,3,87,94,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60383,3,87,95,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60384,3,87,96,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60385,3,87,97,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60386,3,87,98,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60387,3,87,99,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60388,3,87,100,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60389,3,87,101,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60390,3,87,102,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60391,3,87,103,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60392,3,87,104,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60393,3,87,105,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60394,3,87,106,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60395,3,87,107,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60396,3,87,108,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60397,3,87,109,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60398,3,87,110,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60399,3,87,111,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60400,3,87,112,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60401,3,87,113,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60402,3,87,114,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60403,3,87,115,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60404,3,87,116,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60405,3,87,117,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60406,3,87,118,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60407,3,87,119,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60408,3,87,120,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60409,3,87,121,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60410,3,87,122,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60411,3,87,123,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60412,3,87,124,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60413,3,87,125,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60414,3,87,126,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60415,3,87,127,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,1,1
60416,3,88,0,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60417,3,88,1,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60418,3,88,2,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60419,3,88,3,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60420,3,88,4,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60421,3,88,5,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60422,3,88,6,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60423,3,88,7,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60424,3,88,8,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60425,3,88,9,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60426,3,88,10,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60427,3,88,11,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60428,3,88,12,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60429,3,88,13,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60430,3,88,14,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60431,3,88,15,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60432,3,88,16,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60433,3,88,17,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60434,3,88,18,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60435,3,88,19,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60436,3,88,20,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60437,3,88,21,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60438,3,88,22,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60439,3,88,23,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60440,3,88,24,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60441,3,88,25,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60442,3,88,26,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60443,3,88,27,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60444,3,88,28,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60445,3,88,29,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60446,3,88,30,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60447,3,88,31,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60448,3,88,32,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60449,3,88,33,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60450,3,88,34,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60451,3,88,35,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60452,3,88,36,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60453,3,88,37,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60454,3,88,38,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60455,3,88,39,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60456,3,88,40,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60457,3,88,41,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60458,3,88,42,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60459,3,88,43,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60460,3,88,44,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60461,3,88,45,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60462,3,88,46,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60463,3,88,47,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60464,3,88,48,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60465,3,88,49,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60466,3,88,50,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60467,3,88,51,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60468,3,88,52,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60469,3,88,53,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60470,3,88,54,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60471,3,88,55,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60472,3,88,56,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60473,3,88,57,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60474,3,88,58,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60475,3,88,59,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60476,3,88,60,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60477,3,88,61,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60478,3,88,62,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60479,3,88,63,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60480,3,88,64,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60481,3,88,65,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60482,3,88,66,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60483,3,88,67,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60484,3,88,68,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60485,3,88,69,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60486,3,88,70,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60487,3,88,71,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60488,3,88,72,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60489,3,88,73,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60490,3,88,74,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60491,3,88,75,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60492,3,88,76,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60493,3,88,77,3c38,3c39,1.1230468750e-02,1.1291503906e-02,6.1035156250e-05,0,0,1
60494,3,88,78,3c38,3c39,1.1230468750e-02,1.1291503906e-02,6.1035156250e-05,0,0,1
60495,3,88,79,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60496,3,88,80,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60497,3,88,81,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60498,3,88,82,3c38,3c39,1.1230468750e-02,1.1291503906e-02,6.1035156250e-05,0,0,1
60499,3,88,83,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60500,3,88,84,3c38,3c39,1.1230468750e-02,1.1291503906e-02,6.1035156250e-05,0,0,1
60501,3,88,85,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60502,3,88,86,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60503,3,88,87,3c38,3c39,1.1230468750e-02,1.1291503906e-02,6.1035156250e-05,0,0,1
60504,3,88,88,3c38,3c38,1.1230468750e-02,1.1230468750e-02,0.0000000000e+00,0,0,1
60505,3,88,89,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60506,3,88,90,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60507,3,88,91,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60508,3,88,92,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60509,3,88,93,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60510,3,88,94,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60511,3,88,95,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60512,3,88,96,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60513,3,88,97,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60514,3,88,98,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60515,3,88,99,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60516,3,88,100,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60517,3,88,101,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60518,3,88,102,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60519,3,88,103,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60520,3,88,104,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60521,3,88,105,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60522,3,88,106,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60523,3,88,107,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60524,3,88,108,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60525,3,88,109,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60526,3,88,110,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60527,3,88,111,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60528,3,88,112,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60529,3,88,113,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60530,3,88,114,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60531,3,88,115,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60532,3,88,116,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60533,3,88,117,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60534,3,88,118,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60535,3,88,119,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60536,3,88,120,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60537,3,88,121,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60538,3,88,122,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60539,3,88,123,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60540,3,88,124,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60541,3,88,125,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60542,3,88,126,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
60543,3,88,127,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,1,1
60544,3,89,0,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60545,3,89,1,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60546,3,89,2,3c36,3c35,1.1108398438e-02,1.1047363281e-02,6.1035156250e-05,0,0,1
60547,3,89,3,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60548,3,89,4,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60549,3,89,5,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60550,3,89,6,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60551,3,89,7,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60552,3,89,8,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60553,3,89,9,3c36,3c37,1.1108398438e-02,1.1169433594e-02,6.1035156250e-05,0,0,1
60554,3,89,10,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60555,3,89,11,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60556,3,89,12,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60557,3,89,13,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60558,3,89,14,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60559,3,89,15,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60560,3,89,16,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
60561,3,89,17,3c36,3c36,1.1108398438e-02,1.1108398438e-02,0.0000000000e+00,0,0,1
